ReviewID,PlayerID,HoursPlayed,Recommended,ReviewScore,ReviewDate
697,45762,123.93,True,8,2023-12-31
698,45760,32.37,False,5,2023-12-31
699,45748,23.87,False,5,2023-12-31
700,45739,34.45,False,5,2023-12-31
701,47406,85.82,True,7,2023-12-31
702,45733,27.33,False,4,2023-12-31
703,45710,86.53,True,8,2023-12-31
704,45691,31.32,True,6,2023-12-31
705,47421,38.1,True,6,2023-12-31
706,45668,35.12,True,6,2023-12-31
707,45546,81.18,True,6,2023-12-31
708,45512,112.0,True,7,2023-12-31
709,45510,76.12,True,7,2023-12-31
710,45304,64.68,True,6,2023-12-31
711,45296,41.95,False,5,2023-12-31
712,47600,47.65,True,6,2023-12-31
713,47610,26.47,False,6,2023-12-31
714,45291,89.87,True,6,2023-12-31
715,45281,24.3,True,4,2023-12-31
716,47615,27.33,False,7,2023-12-31
717,45279,114.72,False,7,2023-12-31
718,47620,26.52,False,5,2023-12-31
719,45271,36.07,True,4,2023-12-31
720,45265,30.33,True,6,2023-12-31
721,45263,113.9,False,7,2023-12-31
722,45256,33.97,False,6,2023-12-31
723,45251,79.35,True,7,2023-12-31
724,45232,38.67,False,6,2023-12-31
725,47651,31.2,False,5,2023-12-31
726,45210,43.07,True,6,2023-12-31
727,46778,24.78,False,4,2023-12-31
728,45189,46.85,False,6,2023-12-31
729,47676,85.0,False,6,2023-12-31
730,45177,72.12,True,6,2023-12-31
731,47685,28.6,True,7,2023-12-31
732,45168,51.25,True,5,2023-12-31
733,45164,28.4,False,7,2023-12-31
734,45162,76.0,False,6,2023-12-31
735,47599,34.12,False,5,2023-12-31
736,47566,97.23,True,5,2023-12-31
737,45312,27.05,True,5,2023-12-31
738,47553,48.27,True,8,2023-12-31
739,45507,75.55,True,7,2023-12-31
740,47532,44.7,False,5,2023-12-31
741,45496,99.27,True,6,2023-12-31
742,45494,42.38,False,6,2023-12-31
743,45486,41.07,True,7,2023-12-31
744,45466,31.63,False,5,2023-12-31
745,45463,28.1,False,5,2023-12-31
746,45462,33.68,True,5,2023-12-31
747,45436,86.67,True,6,2023-12-31
748,45422,40.03,False,6,2023-12-31
749,47538,31.67,False,4,2023-12-31
750,45413,49.08,False,7,2023-12-31
751,45859,101.88,True,7,2023-12-31
752,45412,43.55,False,5,2023-12-31
753,47542,88.33,True,4,2023-12-31
754,45402,60.9,True,8,2023-12-31
755,45392,54.8,True,6,2023-12-31
756,45379,85.13,False,7,2023-12-31
757,45376,42.78,True,4,2023-12-31
758,47546,35.12,False,7,2023-12-31
759,45356,21.42,False,6,2023-12-31
760,45338,28.45,False,7,2023-12-31
761,47552,26.67,False,4,2023-12-31
762,45330,53.58,True,5,2023-12-31
763,45328,80.35,True,6,2023-12-31
764,45320,23.58,False,5,2023-12-31
765,45406,43.87,True,8,2023-12-31
766,45872,29.35,True,5,2023-12-31
767,47334,56.57,True,4,2023-12-31
768,45874,44.18,True,6,2023-12-31
769,46546,38.55,True,6,2023-12-31
770,46976,21.4,False,4,2023-12-31
771,46537,24.82,True,3,2023-12-31
772,46990,36.9,True,6,2023-12-31
773,46535,36.33,False,5,2023-12-31
774,46522,27.07,True,6,2023-12-31
775,46513,25.4,True,5,2023-12-31
776,46502,55.77,False,8,2023-12-31
777,46456,38.68,True,6,2023-12-31
778,46451,81.12,True,7,2023-12-31
779,46437,50.45,False,5,2023-12-31
780,46429,45.78,False,6,2023-12-31
781,46997,42.23,True,6,2023-12-31
782,46411,35.17,False,5,2023-12-31
783,46401,39.25,False,6,2023-12-31
784,47011,23.05,True,5,2023-12-31
785,47023,33.68,True,4,2023-12-31
786,46377,99.85,True,8,2023-12-31
787,46367,52.78,True,6,2023-12-31
788,47031,49.45,True,6,2023-12-31
789,46349,37.22,True,5,2023-12-31
790,46347,56.37,True,6,2023-12-31
791,46322,42.73,False,6,2023-12-31
792,47032,32.25,False,7,2023-12-31
793,47044,25.07,False,7,2023-12-31
794,46577,65.32,False,6,2023-12-31
795,46588,67.02,True,6,2023-12-31
796,46964,35.22,True,5,2023-12-31
797,46622,90.27,True,6,2023-12-31
798,46776,26.82,True,6,2023-12-31
799,46772,38.6,True,6,2023-12-31
800,46764,31.98,True,5,2023-12-31
801,46809,50.77,True,5,2023-12-31
802,46810,45.83,True,6,2023-12-31
803,46763,23.08,True,6,2023-12-31
804,46754,95.35,True,6,2023-12-31
805,46742,102.35,True,8,2023-12-31
806,46731,58.72,True,8,2023-12-31
807,46812,68.55,True,7,2023-12-31
808,46730,55.12,True,7,2023-12-31
809,46691,33.55,False,4,2023-12-31
810,46319,87.1,True,7,2023-12-31
811,46678,35.35,False,5,2023-12-31
812,46656,108.32,True,6,2023-12-31
813,46817,53.45,False,8,2023-12-31
814,46653,73.98,True,8,2023-12-31
815,46652,53.28,True,5,2023-12-31
816,46820,30.77,True,4,2023-12-31
817,46836,48.48,False,6,2023-12-31
818,46645,79.65,True,7,2023-12-31
819,46632,23.03,True,3,2023-12-31
820,46623,61.58,False,7,2023-12-31
821,46868,49.67,True,6,2023-12-31
822,46869,62.22,True,4,2023-12-31
823,46945,57.02,False,7,2023-12-31
824,46668,44.55,False,6,2023-12-31
825,45161,63.08,True,7,2023-12-31
826,47075,46.45,False,4,2023-12-31
827,46313,69.27,True,6,2023-12-31
828,46124,48.05,True,7,2023-12-31
829,46105,64.35,True,7,2023-12-31
830,47195,29.38,True,5,2023-12-31
831,46102,41.8,True,7,2023-12-31
832,46095,42.83,True,5,2023-12-31
833,46093,24.32,False,4,2023-12-31
834,47201,32.65,False,5,2023-12-31
835,46048,83.72,True,6,2023-12-31
836,46035,64.57,False,6,2023-12-31
837,47224,66.72,True,4,2023-12-31
838,46004,26.6,True,6,2023-12-31
839,47245,51.47,False,8,2023-12-31
840,45984,91.9,True,7,2023-12-31
841,45981,69.52,True,6,2023-12-31
842,45954,30.85,False,7,2023-12-31
843,47248,32.67,True,6,2023-12-31
844,47260,49.55,False,7,2023-12-31
845,45934,61.22,True,7,2023-12-31
846,45930,31.8,False,6,2023-12-31
847,47279,21.47,True,3,2023-12-31
848,47293,44.92,False,6,2023-12-31
849,45916,120.12,True,9,2023-12-31
850,45899,57.8,False,8,2023-12-31
851,45882,36.6,False,7,2023-12-31
852,47306,44.27,True,8,2023-12-31
853,47194,40.93,True,7,2023-12-31
854,47190,36.53,False,5,2023-12-31
855,47189,30.95,False,6,2023-12-31
856,46136,99.17,True,8,2023-12-31
857,43715,47.92,True,6,2023-12-31
858,47096,47.73,True,6,2023-12-31
859,46303,35.97,True,4,2023-12-31
860,47114,30.23,True,7,2023-12-31
861,46280,34.2,True,5,2023-12-31
862,47144,36.3,False,5,2023-12-31
863,47163,33.62,True,5,2023-12-31
864,46272,60.27,True,5,2023-12-31
865,46271,120.15,True,6,2023-12-31
866,46268,72.42,True,6,2023-12-31
867,46236,44.93,False,4,2023-12-31
868,46220,20.82,True,6,2023-12-31
869,46316,48.28,False,6,2023-12-31
870,46217,26.27,False,5,2023-12-31
871,47164,78.7,True,6,2023-12-31
872,46186,68.9,True,7,2023-12-31
873,46176,22.77,True,5,2023-12-31
874,46174,37.93,False,6,2023-12-31
875,46165,88.75,True,7,2023-12-31
876,46163,49.52,True,6,2023-12-31
877,47174,32.7,False,7,2023-12-31
878,46153,124.7,True,8,2023-12-31
879,46147,78.95,True,7,2023-12-31
880,46146,60.1,True,5,2023-12-31
881,47175,30.25,False,6,2023-12-31
882,47181,29.55,True,5,2023-12-31
883,46212,37.02,True,4,2023-12-31
884,45143,42.83,False,6,2023-12-31
885,45209,111.75,True,6,2023-12-31
886,47713,30.72,True,5,2023-12-31
887,44433,139.72,True,6,2023-12-31
888,44430,36.32,False,6,2023-12-31
889,44428,118.28,True,7,2023-12-31
890,48562,44.03,False,5,2023-12-31
891,48568,57.12,False,7,2023-12-31
892,48591,21.2,True,7,2023-12-31
893,48595,29.77,True,6,2023-12-31
894,44414,71.62,False,7,2023-12-31
895,48604,75.23,False,8,2023-12-31
896,44400,92.57,True,5,2023-12-31
897,44383,121.35,True,8,2023-12-31
898,48551,31.12,False,6,2023-12-31
899,44363,57.93,False,5,2023-12-31
900,44358,57.03,True,5,2023-12-31
901,48630,30.98,True,6,2023-12-31
902,44357,101.8,True,7,2023-12-31
903,48680,28.05,True,7,2023-12-31
904,44352,57.57,False,5,2023-12-31
905,44347,63.5,True,6,2023-12-31
906,44338,94.23,True,7,2023-12-31
907,44314,50.92,True,6,2023-12-31
908,48688,38.15,True,7,2023-12-31
909,48734,60.08,True,6,2023-12-31
910,48795,21.05,False,6,2023-12-31
911,48621,33.65,True,7,2023-12-31
912,48549,34.72,False,7,2023-12-31
913,48529,34.0,True,5,2023-12-31
914,44440,40.62,False,5,2023-12-31
915,44519,76.87,True,7,2023-12-31
916,44514,53.62,False,5,2023-12-31
917,48384,53.4,True,5,2023-12-31
918,44512,129.62,True,7,2023-12-31
919,48406,28.08,True,7,2023-12-31
920,44505,39.4,True,6,2023-12-31
921,44496,81.85,True,7,2023-12-31
922,47699,50.72,False,6,2023-12-31
923,44491,42.6,True,7,2023-12-31
924,44487,72.85,True,6,2023-12-31
925,48410,30.1,True,8,2023-12-31
926,48415,59.95,False,7,2023-12-31
927,48417,62.78,True,4,2023-12-31
928,48424,26.6,True,5,2023-12-31
929,48439,24.75,False,6,2023-12-31
930,44486,54.13,True,5,2023-12-31
931,48440,24.48,True,6,2023-12-31
932,48462,36.27,False,6,2023-12-31
933,48499,52.52,True,9,2023-12-31
934,44463,112.23,False,7,2023-12-31
935,44461,32.42,True,6,2023-12-31
936,44450,30.25,True,6,2023-12-31
937,44445,28.8,True,7,2023-12-31
938,44442,91.12,True,7,2023-12-31
939,48502,36.48,False,7,2023-12-31
940,44311,33.27,True,4,2023-12-31
941,44531,44.87,False,7,2023-12-31
942,44305,44.83,True,7,2023-12-31
943,44298,103.08,True,7,2023-12-31
944,43991,38.85,False,7,2023-12-31
945,43972,50.58,True,5,2023-12-31
946,43947,40.52,True,6,2023-12-31
947,43902,66.42,False,6,2023-12-31
948,43897,34.42,True,5,2023-12-31
949,49044,37.28,True,7,2023-12-31
950,49094,52.32,False,7,2023-12-31
951,43895,60.42,False,7,2023-12-31
952,43883,42.18,False,4,2023-12-31
953,43858,44.92,False,5,2023-12-31
954,49107,25.8,True,5,2023-12-31
955,49043,21.82,True,7,2023-12-31
956,49121,30.45,True,5,2023-12-31
957,49134,45.35,True,5,2023-12-31
958,43827,76.35,True,8,2023-12-31
959,43809,51.12,True,6,2023-12-31
960,43782,58.15,True,5,2023-12-31
961,43765,39.35,False,6,2023-12-31
962,49162,20.45,True,6,2023-12-31
963,43760,66.48,False,7,2023-12-31
964,43745,45.53,False,6,2023-12-31
965,49223,23.53,True,6,2023-12-31
966,43724,44.75,True,6,2023-12-31
967,49251,50.83,True,6,2023-12-31
968,49128,24.85,True,5,2023-12-31
969,44032,61.1,True,4,2023-12-31
970,48965,21.98,False,6,2023-12-31
971,44039,56.12,False,6,2023-12-31
972,44291,59.22,True,7,2023-12-31
973,48841,20.75,True,5,2023-12-31
974,48847,23.87,True,6,2023-12-31
975,44285,56.75,False,6,2023-12-31
976,48853,23.73,True,5,2023-12-31
977,44270,46.37,True,5,2023-12-31
978,48861,44.32,True,7,2023-12-31
979,48873,47.35,True,6,2023-12-31
980,44212,33.03,True,7,2023-12-31
981,44211,54.67,False,6,2023-12-31
982,48892,32.5,True,6,2023-12-31
983,44194,32.25,False,7,2023-12-31
984,48905,39.37,True,4,2023-12-31
985,44152,60.87,True,5,2023-12-31
986,44144,21.55,True,6,2023-12-31
987,44138,25.12,True,7,2023-12-31
988,44137,57.33,False,5,2023-12-31
989,48920,33.02,False,6,2023-12-31
990,44133,41.73,True,7,2023-12-31
991,44113,89.9,True,6,2023-12-31
992,44109,50.4,True,6,2023-12-31
993,44101,108.25,True,6,2023-12-31
994,44081,42.43,True,5,2023-12-31
995,48943,22.38,False,6,2023-12-31
996,44053,51.9,False,5,2023-12-31
997,44301,32.53,True,7,2023-12-31
998,44533,51.22,False,6,2023-12-31
999,46793,32.13,True,6,2023-12-31
1000,47914,34.12,False,5,2023-12-31
1001,44923,44.33,True,6,2023-12-31
1002,47883,69.28,True,8,2023-12-31
1003,44911,26.55,False,6,2023-12-31
1004,47738,20.88,True,5,2023-12-31
1005,44909,34.85,True,5,2023-12-31
1006,44897,40.55,True,5,2023-12-31
1007,44558,66.82,False,4,2023-12-31
1008,47940,82.12,True,9,2023-12-31
1009,44883,61.68,True,8,2023-12-31
1010,47970,24.08,False,6,2023-12-31
1011,44938,29.48,True,5,2023-12-31
1012,45049,34.52,False,6,2023-12-31
1013,48000,66.57,True,8,2023-12-31
1014,45073,108.82,False,8,2023-12-31
1015,48010,83.4,True,6,2023-12-31
1016,48030,31.28,True,6,2023-12-31
1017,44869,78.52,False,5,2023-12-31
1018,47733,34.67,False,6,2023-12-31
1019,45078,25.02,True,7,2023-12-31
1020,44864,46.65,True,5,2023-12-31
1021,44848,124.0,True,8,2023-12-31
1022,44847,106.92,False,6,2023-12-31
1023,45072,26.57,False,4,2023-12-31
1024,45084,35.12,True,6,2023-12-31
1025,44949,20.23,True,4,2023-12-31
1026,47854,81.83,False,7,2023-12-31
1027,47789,52.75,True,5,2023-12-31
1028,44998,25.2,True,6,2023-12-31
1029,47792,25.25,True,5,2023-12-31
1030,44981,23.77,False,5,2023-12-31
1031,47803,27.38,True,7,2023-12-31
1032,45037,123.97,True,7,2023-12-31
1033,47765,68.88,True,8,2023-12-31
1034,44975,88.42,True,7,2023-12-31
1035,44973,22.28,True,6,2023-12-31
1036,44967,40.17,False,6,2023-12-31
1037,47863,42.07,True,4,2023-12-31
1038,44966,35.37,True,5,2023-12-31
1039,47743,49.33,False,7,2023-12-31
1040,45041,137.72,True,6,2023-12-31
1041,44965,38.12,True,6,2023-12-31
1042,47817,79.42,False,5,2023-12-31
1043,44954,48.85,True,6,2023-12-31
1044,47818,56.08,True,8,2023-12-31
1045,47844,48.6,False,6,2023-12-31
1046,47852,36.32,True,7,2023-12-31
1047,45044,61.43,True,7,2023-12-31
1048,44952,46.4,False,5,2023-12-31
1049,47808,107.5,True,7,2023-12-31
1050,45002,32.95,True,6,2023-12-31
1051,48046,28.8,True,7,2023-12-31
1052,48059,38.8,True,7,2023-12-31
1053,44704,47.73,False,7,2023-12-31
1054,44675,141.28,True,8,2023-12-31
1055,44667,97.17,True,6,2023-12-31
1056,44663,25.82,True,5,2023-12-31
1057,45112,34.15,False,7,2023-12-31
1058,48303,51.0,True,6,2023-12-31
1059,44660,42.25,False,5,2023-12-31
1060,44659,34.23,True,4,2023-12-31
1061,45124,63.6,True,6,2023-12-31
1062,44654,37.87,False,5,2023-12-31
1063,48288,30.3,False,7,2023-12-31
1064,44648,85.15,False,6,2023-12-31
1065,45126,36.02,False,5,2023-12-31
1066,45134,63.92,True,8,2023-12-31
1067,47718,47.68,True,6,2023-12-31
1068,44630,75.17,False,7,2023-12-31
1069,48333,23.1,False,6,2023-12-31
1070,44593,42.68,True,6,2023-12-31
1071,45135,28.73,True,5,2023-12-31
1072,44589,45.52,True,6,2023-12-31
1073,44570,35.65,True,6,2023-12-31
1074,48334,45.5,False,7,2023-12-31
1075,48308,20.48,True,5,2023-12-31
1076,47725,24.2,True,6,2023-12-31
1077,44709,20.82,True,6,2023-12-31
1078,48275,30.08,True,4,2023-12-31
1079,44845,65.28,False,7,2023-12-31
1080,47720,33.02,True,6,2023-12-31
1081,44810,39.93,True,7,2023-12-31
1082,44795,73.18,False,7,2023-12-31
1083,44794,29.37,True,6,2023-12-31
1084,48064,21.8,True,5,2023-12-31
1085,48089,24.23,True,5,2023-12-31
1086,44777,42.48,True,5,2023-12-31
1087,44771,32.13,False,6,2023-12-31
1088,48120,21.35,True,5,2023-12-31
1089,44712,67.48,True,5,2023-12-31
1090,45016,47.38,True,5,2023-12-31
1091,48183,72.25,True,5,2023-12-31
1092,45089,62.0,True,6,2023-12-31
1093,48187,20.37,True,5,2023-12-31
1094,44748,33.33,False,5,2023-12-31
1095,48188,32.58,False,4,2023-12-31
1096,44739,75.03,True,6,2023-12-31
1097,44731,59.25,False,5,2023-12-31
1098,44714,76.93,True,6,2023-12-31
1099,48237,52.22,True,5,2023-12-31
1100,48241,40.03,True,7,2023-12-31
1101,45101,26.3,True,5,2023-12-31
1102,18,648.22,True,6,2024-02-08
1103,314,304.9,True,10,2024-03-03
1104,718,249.78,True,6,2024-03-09
1105,1057,660.22,True,6,2024-03-09
1106,1210,660.18,True,8,2024-03-09
1107,1388,500.68,True,6,2024-03-12
1108,1044,546.4,True,9,2024-03-13
1109,1085,388.55,True,8,2024-03-13
1110,482,274.93,True,8,2024-03-13
1111,1063,453.7,True,8,2024-03-16
1112,137,183.92,False,6,2024-03-16
1113,220,368.27,True,7,2024-03-17
1114,122,424.73,True,9,2024-03-18
1115,418,521.23,True,5,2024-03-21
1116,1641,390.47,True,7,2024-03-22
1117,187,150.67,True,6,2024-03-22
1118,111,130.65,False,7,2024-03-25
1119,970,340.77,True,6,2024-03-31
1120,1144,562.15,True,8,2024-04-01
1121,85,291.4,False,8,2024-04-04
1122,342,219.98,False,6,2024-04-05
1123,1556,532.2,True,5,2024-04-06
1124,1423,905.17,False,7,2024-04-07
1125,1104,276.23,True,6,2024-04-07
1126,3358,560.6,False,7,2024-04-07
1127,1364,383.63,True,7,2024-04-07
1128,1841,267.2,True,8,2024-04-08
1129,813,230.5,True,6,2024-04-08
1130,946,121.8,True,4,2024-04-08
1131,125,325.6,True,7,2024-04-09
1132,2758,242.27,True,6,2024-04-10
1133,3519,440.22,True,6,2024-04-10
1134,2319,411.6,True,6,2024-04-12
1135,1868,192.35,False,8,2024-04-14
1136,3069,416.45,True,7,2024-04-15
1137,917,352.87,True,6,2024-04-16
1138,1533,141.0,True,6,2024-04-18
1139,436,287.48,True,8,2024-04-18
1140,2620,385.35,True,8,2024-04-18
1141,3829,305.58,False,7,2024-04-19
1142,2950,415.95,True,7,2024-04-19
1143,2078,213.87,False,7,2024-04-20
1144,2079,201.93,True,7,2024-04-21
1145,1437,485.42,False,6,2024-04-22
1146,1949,356.05,False,5,2024-04-24
1147,3603,258.62,True,6,2024-04-24
1148,571,97.32,True,7,2024-04-25
1149,3014,242.75,False,7,2024-04-25
1150,849,298.38,True,7,2024-04-27
1151,2422,550.05,True,8,2024-04-28
1152,1182,105.93,True,7,2024-04-29
1153,1910,279.52,True,7,2024-04-29
1154,1919,186.8,True,7,2024-04-29
1155,2916,174.1,False,8,2024-04-29
1156,3021,168.28,False,6,2024-04-30
1157,2320,242.2,False,7,2024-04-30
1158,3548,201.22,True,8,2024-04-30
1159,3850,595.55,True,9,2024-05-01
1160,2725,157.95,True,5,2024-05-02
1161,725,454.7,True,7,2024-05-02
1162,1407,109.07,True,7,2024-05-03
1163,5480,393.38,True,8,2024-05-04
1164,131,425.9,False,5,2024-05-04
1165,859,218.1,True,7,2024-05-04
1166,3488,284.42,True,7,2024-05-05
1167,4512,566.62,True,7,2024-05-05
1168,241,389.35,True,7,2024-05-06
1169,3094,561.05,False,8,2024-05-07
1170,4012,539.62,True,7,2024-05-07
1171,354,170.78,False,8,2024-05-07
1172,744,314.68,True,6,2024-05-08
1173,1223,124.7,True,6,2024-05-08
1174,2816,199.4,True,8,2024-05-08
1175,215,194.98,True,6,2024-05-08
1176,55,674.77,True,7,2024-05-09
1177,2509,200.77,True,5,2024-05-09
1178,2937,117.13,True,6,2024-05-10
1179,2705,229.4,True,5,2024-05-10
1180,5825,261.05,True,7,2024-05-10
1181,1627,359.1,True,7,2024-05-11
1182,7274,547.43,False,8,2024-05-11
1183,1695,233.42,True,6,2024-05-11
1184,4729,239.97,True,6,2024-05-12
1185,2655,250.45,False,6,2024-05-12
1186,4522,170.98,True,7,2024-05-12
1187,2195,133.72,True,6,2024-05-13
1188,2192,136.23,False,5,2024-05-13
1189,1713,264.3,True,5,2024-05-13
1190,2970,341.7,False,7,2024-05-14
1191,6459,412.8,True,6,2024-05-14
1192,7642,493.75,True,8,2024-05-14
1193,26,277.18,True,6,2024-05-14
1194,2181,132.68,False,7,2024-05-15
1195,383,279.93,True,7,2024-05-16
1196,224,283.98,True,6,2024-05-16
1197,2012,542.05,True,6,2024-05-17
1198,6249,286.65,True,7,2024-05-17
1199,3202,176.77,True,7,2024-05-17
1200,377,631.25,False,8,2024-05-17
1201,6303,258.53,False,8,2024-05-18
1202,4989,157.82,True,6,2024-05-18
1203,4573,144.28,True,7,2024-05-18
1204,1529,271.38,True,8,2024-05-18
1205,761,369.48,True,8,2024-05-18
1206,2540,373.75,True,5,2024-05-19
1207,536,352.65,True,6,2024-05-19
1208,5612,337.58,False,7,2024-05-19
1209,3747,362.2,True,6,2024-05-19
1210,5135,248.38,True,7,2024-05-19
1211,4656,150.87,True,7,2024-05-20
1212,1971,144.9,False,6,2024-05-20
1213,4899,223.98,True,6,2024-05-20
1214,3938,230.83,True,7,2024-05-21
1215,1766,235.43,False,6,2024-05-21
1216,3197,98.88,True,5,2024-05-21
1217,166,319.17,True,6,2024-05-21
1218,3668,251.87,True,8,2024-05-21
1219,6353,252.32,True,7,2024-05-21
1220,5702,460.63,True,7,2024-05-22
1221,962,138.97,True,6,2024-05-22
1222,5544,229.58,False,7,2024-05-22
1223,935,280.48,False,6,2024-05-23
1224,2250,613.65,True,8,2024-05-23
1225,3520,162.48,False,6,2024-05-23
1226,809,377.67,True,7,2024-05-24
1227,6338,356.57,True,7,2024-05-24
1228,4970,228.0,False,7,2024-05-24
1229,4303,235.67,True,8,2024-05-24
1230,3125,437.95,False,6,2024-05-25
1231,5034,412.47,True,7,2024-05-25
1232,5313,304.18,True,7,2024-05-25
1233,6728,310.03,True,8,2024-05-25
1234,982,574.08,False,8,2024-05-25
1235,2665,233.35,True,6,2024-05-26
1236,4184,283.42,False,8,2024-05-26
1237,3059,179.5,True,9,2024-05-26
1238,7357,401.08,True,6,2024-05-26
1239,6073,206.72,False,8,2024-05-26
1240,6718,224.5,True,6,2024-05-26
1241,860,298.38,True,6,2024-05-27
1242,4291,164.75,True,7,2024-05-27
1243,1973,102.2,False,6,2024-05-28
1244,5871,454.23,True,8,2024-05-28
1245,552,273.52,True,6,2024-05-28
1246,4347,352.6,True,8,2024-05-28
1247,3862,808.03,True,9,2024-05-28
1248,4094,354.7,True,7,2024-05-30
1249,2096,385.63,True,7,2024-05-30
1250,62,265.3,True,5,2024-05-30
1251,4610,154.18,True,7,2024-05-31
1252,554,254.43,True,7,2024-05-31
1253,5743,127.38,True,7,2024-06-01
1254,5772,604.82,True,7,2024-06-01
1255,6942,417.67,True,7,2024-06-01
1256,7330,627.67,True,6,2024-06-01
1257,316,293.32,True,7,2024-06-01
1258,8679,320.17,True,7,2024-06-02
1259,2073,288.77,True,7,2024-06-02
1260,1304,416.42,True,6,2024-06-02
1261,2517,243.07,False,6,2024-06-02
1262,7609,185.38,True,7,2024-06-02
1263,9785,318.3,True,6,2024-06-02
1264,3431,205.07,True,7,2024-06-03
1265,3029,254.12,False,8,2024-06-03
1266,3327,216.57,True,9,2024-06-04
1267,1504,115.93,True,5,2024-06-04
1268,9953,418.62,True,7,2024-06-04
1269,4295,329.85,False,6,2024-06-04
1270,6587,128.0,False,7,2024-06-05
1271,5151,603.87,False,7,2024-06-05
1272,6733,173.8,True,8,2024-06-05
1273,7067,131.18,True,7,2024-06-07
1274,2766,356.15,True,7,2024-06-07
1275,2836,333.65,True,9,2024-06-07
1276,750,302.83,True,9,2024-06-07
1277,3168,116.07,True,7,2024-06-07
1278,1920,758.07,True,8,2024-06-08
1279,9814,274.55,True,8,2024-06-08
1280,6511,136.72,True,10,2024-06-08
1281,271,734.48,True,7,2024-06-08
1282,4188,1064.2,True,7,2024-06-08
1283,7702,212.4,True,5,2024-06-08
1284,11736,450.38,True,6,2024-06-08
1285,844,160.67,True,7,2024-06-09
1286,3123,110.73,True,7,2024-06-09
1287,5885,154.47,False,6,2024-06-09
1288,8046,159.57,True,8,2024-06-09
1289,8918,221.73,True,7,2024-06-09
1290,3789,165.85,True,6,2024-06-10
1291,218,449.18,True,7,2024-06-10
1292,7899,310.38,True,8,2024-06-10
1293,6137,364.82,True,7,2024-06-10
1294,9422,153.87,True,6,2024-06-11
1295,9538,236.17,True,9,2024-06-11
1296,6183,350.72,True,8,2024-06-11
1297,2926,363.55,False,6,2024-06-11
1298,6177,326.27,True,8,2024-06-11
1299,2016,412.47,True,7,2024-06-11
1300,2471,241.17,True,9,2024-06-11
1301,3025,74.5,True,6,2024-06-12
1302,9753,187.03,True,7,2024-06-12
1303,1735,232.45,True,7,2024-06-12
1304,662,528.37,True,8,2024-06-12
1305,2784,364.77,True,9,2024-06-12
